login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
IDouble,IDouble/Binary-Calculator-Android-Java-App,2018-10-10T07:36:38Z,31,31,Java,True,True,MIT License
IDouble,IDouble/Binary-Calculator-JavaScript,2018-06-24T09:30:35Z,93,93,JavaScript,True,True,MIT License
IDouble,IDouble/Blazor-Razor-Playground-C-Sharp,2019-08-22T04:19:05Z,26,26,HTML,True,True,MIT License
IDouble,IDouble/BMI-Calculator-Android-Java-App,2018-10-17T06:00:02Z,28,28,Java,True,True,MIT License
IDouble,IDouble/BMI-Calculator-JavaScript,2018-10-15T02:35:49Z,38,38,JavaScript,True,True,MIT License
IDouble,IDouble/Brainfuck-Code-Samples,2018-09-15T22:41:34Z,14,14,Brainfuck,True,True,MIT License
IDouble,IDouble/Brainfuck-Interpreter-Node.js,2017-09-02T16:21:57Z,15,15,JavaScript,True,True,MIT License
IDouble,IDouble/btcrelay,2018-09-23T11:32:15Z,11,11,Python,True,True,MIT License
IDouble,IDouble/Cat-Face-Detector-with-OpenCV-and-JavaFX,2017-10-11T14:17:42Z,36,36,Java,True,True,MIT License
IDouble,IDouble/ChatGPT-Simple-Tutorial-Image-Text-Code-Generation,2023-02-24T08:02:21Z,91,91,Python,True,True,MIT License
IDouble,IDouble/Customizable-Crypto-Currency-Dashboard-with-Chart,2019-06-15T09:25:48Z,220,220,HTML,True,True,MIT License
IDouble,IDouble/dapp-styles,2018-09-23T11:48:37Z,10,10,HTML,True,True,
IDouble,IDouble/dcs,2018-09-23T12:52:54Z,9,9,Go,True,False,Other
IDouble,IDouble/Decentralized-World-Wide-Web-ERC-721,2018-02-17T09:08:28Z,34,34,Solidity,True,True,MIT License
IDouble,IDouble/Deep-Learning-Machine-Learning-AI-TensorFlow-Python,2018-11-28T14:09:26Z,39,39,Python,True,True,MIT License
IDouble,IDouble/devp2p,2018-09-23T11:41:53Z,11,11,,True,True,
IDouble,IDouble/Ethereum-Solidity-inline-Assembly,2019-10-18T21:36:58Z,29,29,Solidity,True,True,MIT License
IDouble,IDouble/Forex-USD-Currency-Market-Chart,2022-04-26T16:10:59Z,60,60,HTML,True,True,MIT License
IDouble,IDouble/ghidra,2019-08-21T06:58:25Z,18,18,Java,True,True,Apache License 2.0
IDouble,IDouble/go-ethereum,2018-09-23T11:03:29Z,19,19,Go,True,True,GNU Lesser General Public License v3.0
IDouble,IDouble/Gold-Silver-Ratio-Metal-Chart,2022-08-01T00:21:28Z,59,59,HTML,True,True,MIT License
IDouble,IDouble/HTML-Crypto-Currency-Chart-Snippets,2019-06-10T07:34:31Z,280,280,HTML,True,True,MIT License
IDouble,IDouble/IDouble,2022-11-18T17:26:07Z,44,44,,True,True,MIT License
IDouble,IDouble/IoT-Arduino-Game-Controller-Java,2018-09-15T06:26:00Z,21,21,Java,True,True,MIT License
IDouble,IDouble/IOTA-Arbitrage,2020-06-14T10:04:18Z,43,43,JavaScript,True,True,MIT License
IDouble,IDouble/ioweb2015,2018-10-01T10:50:06Z,11,11,JavaScript,True,True,Apache License 2.0
IDouble,IDouble/IPA-2018-Informatiker-EFZ-Applikationsentwicklung-Alpay-Yildirim,2018-09-06T10:13:13Z,70,70,C#,True,True,
IDouble,IDouble/JNF_NEAT,2016-04-25T16:10:33Z,12,12,C++,True,True,Other
IDouble,IDouble/JSON-XML-REST-SOAP-Playground,2019-01-04T11:43:03Z,26,26,C#,True,True,MIT License
IDouble,IDouble/Kernel-Memory-Reading-Writing,2019-08-12T06:18:57Z,54,54,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/Adrenaline,2017-04-15T20:04:49Z,1517,1517,C,True,True,GNU General Public License v3.0
TheOfficialFloW,TheOfficialFloW/armips,2021-03-07T18:08:51Z,2,2,,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/bc2_vita,2021-08-01T20:52:09Z,67,67,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/bd-jb,2021-10-22T16:20:32Z,222,222,Java,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/bully_vita,2021-02-08T21:56:09Z,78,78,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/conduit_vita,2023-03-11T11:12:36Z,28,28,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/crazytaxi_vita,2021-09-17T19:02:50Z,64,64,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/dejavu,2020-03-05T21:56:05Z,107,107,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/enso,2018-06-19T19:40:47Z,141,141,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/fahrenheit_vita,2022-06-26T13:27:59Z,14,14,C,True,True,GNU General Public License v3.0
TheOfficialFloW,TheOfficialFloW/FdFix,2020-10-27T20:48:41Z,53,53,C,True,True,
TheOfficialFloW,TheOfficialFloW/GePatch,2020-09-12T14:37:00Z,353,353,C,True,True,Other
TheOfficialFloW,TheOfficialFloW/gtactw_vita,2021-02-08T17:26:37Z,58,58,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/GTANativeRes,2019-03-16T15:11:30Z,92,92,C,True,True,GNU General Public License v3.0
TheOfficialFloW,TheOfficialFloW/gtasa_vita,2021-01-17T10:06:00Z,306,306,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/h-encore,2018-06-29T10:17:12Z,1068,1068,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/h-encore-2,2019-08-26T13:22:38Z,335,335,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/HENlo,2022-12-27T14:57:04Z,231,231,JavaScript,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/kubridge,2021-01-23T11:38:06Z,62,62,C,True,True,
TheOfficialFloW,TheOfficialFloW/MiniVitaTV,2018-07-24T09:40:05Z,176,176,C,True,True,GNU General Public License v3.0
TheOfficialFloW,TheOfficialFloW/modoru,2019-02-13T20:24:17Z,459,459,C,True,True,MIT License
TheOfficialFloW,TheOfficialFloW/NoNpDrm,2017-09-15T08:48:32Z,827,827,C,True,True,GNU General Public License v3.0
TheOfficialFloW,TheOfficialFloW/PPPwn,2024-04-30T16:09:20Z,2626,2626,Python,True,False,MIT License
TheOfficialFloW,TheOfficialFloW/ppsspp,2021-02-21T10:18:39Z,22,22,C++,True,True,Other
TheOfficialFloW,TheOfficialFloW/ppsspp-ffmpeg,2021-03-07T18:08:20Z,4,4,,True,True,Other
TheOfficialFloW,TheOfficialFloW/Presentations,2022-06-12T19:16:39Z,74,74,,True,True,
TheOfficialFloW,TheOfficialFloW/prxtool,2018-07-29T20:43:34Z,28,28,C,True,True,Other
TheOfficialFloW,TheOfficialFloW/RemasteredControls,2018-07-27T10:24:52Z,248,248,C,True,True,GNU General Public License v3.0
TheOfficialFloW,TheOfficialFloW/security-research,2024-02-20T10:37:45Z,7,7,C,True,False,Apache License 2.0
TheOfficialFloW,TheOfficialFloW/taiHEN,2018-03-05T22:35:17Z,36,36,C,True,True,MIT License
Seldaek,Seldaek/2fa,2021-03-31T19:54:56Z,0,0,,True,False,MIT License
Seldaek,Seldaek/acme.sh,2018-06-20T17:19:25Z,0,0,Shell,True,True,
Seldaek,Seldaek/ActivDevNoclineBundle,2012-10-28T12:50:43Z,2,2,PHP,True,True,GNU General Public License v3.0
Seldaek,Seldaek/alice,2014-09-29T18:29:20Z,0,0,,True,True,MIT License
Seldaek,Seldaek/AliceFixturesBundle,2013-12-17T09:43:53Z,2,2,PHP,True,True,
Seldaek,Seldaek/altis-core,2022-03-30T14:20:30Z,0,0,,True,False,
Seldaek,Seldaek/ansiparse,2012-04-18T13:15:37Z,1,1,JavaScript,True,True,MIT License
Seldaek,Seldaek/AsseticBundle,2012-02-16T12:48:56Z,1,1,PHP,True,True,
Seldaek,Seldaek/autoload-bench,2012-06-19T21:33:29Z,9,9,PHP,True,True,
Seldaek,Seldaek/barbushin-phpconsole-fork,2020-12-09T13:13:59Z,0,0,,True,True,MIT License
Seldaek,Seldaek/BazingaGeocoderBundle,2014-04-25T12:33:34Z,0,0,PHP,True,False,
Seldaek,Seldaek/bitbucket-api,2017-03-08T15:00:22Z,0,0,PHP,True,False,MIT License
Seldaek,Seldaek/Buzz,2012-03-09T15:32:10Z,4,4,PHP,True,False,MIT License
Seldaek,Seldaek/cachetool,2020-02-11T19:58:22Z,1,1,PHP,True,True,MIT License
Seldaek,Seldaek/cang-client,2012-03-20T21:48:28Z,2,2,JavaScript,True,True,Apache License 2.0
Seldaek,Seldaek/CeeBox,2011-11-07T20:08:32Z,5,5,JavaScript,True,True,
Seldaek,Seldaek/cerebro-files-nav,2017-07-25T07:51:05Z,0,0,JavaScript,True,True,
Seldaek,Seldaek/chaplin,2014-01-08T11:13:51Z,0,0,CoffeeScript,True,True,Other
Seldaek,Seldaek/Cilex,2015-09-01T16:21:31Z,0,0,PHP,True,True,MIT License
Seldaek,Seldaek/class-map-generator,2024-08-22T15:52:09Z,0,0,,True,True,MIT License
Seldaek,Seldaek/cli-prompt,2015-04-30T20:21:20Z,246,246,PHP,True,True,MIT License
Seldaek,Seldaek/cms,2022-02-18T13:17:23Z,0,0,,True,False,Other
Seldaek,Seldaek/CmsComposerInstallers,2015-06-11T13:58:44Z,0,0,PHP,True,True,
Seldaek,Seldaek/common,2012-10-02T15:14:56Z,0,0,PHP,True,True,MIT License
Seldaek,Seldaek/compass,2015-06-19T21:51:41Z,0,0,CSS,True,True,Other
Seldaek,Seldaek/composer,2011-06-08T09:45:42Z,12,12,PHP,True,True,MIT License
Seldaek,Seldaek/composer-dependency-version-audit-plugin,2022-01-03T12:27:24Z,0,0,,True,True,Open Software License 3.0
Seldaek,Seldaek/composer-monorepo-plugin,2022-02-22T20:21:46Z,0,0,,True,True,MIT License
Seldaek,Seldaek/composer-patches,2021-06-08T06:27:32Z,0,0,,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
Seldaek,Seldaek/composer-patches-1,2022-03-02T09:03:35Z,0,0,,True,True,MIT License
riscv,riscv/.github,2022-02-16T19:42:32Z,2,2,,True,True,
riscv,riscv/composable-custom-extensions,2024-04-25T18:16:27Z,2,2,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/configuration-structure,2020-04-07T19:45:44Z,37,37,Python,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/docs-dev-guide,2021-03-04T21:57:55Z,94,94,TeX,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/docs-resources,2022-01-07T21:21:16Z,32,32,CSS,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/docs-spec-template,2022-01-07T21:21:55Z,24,24,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/friendly-terminology,2023-09-22T13:34:46Z,0,0,,True,True,Apache License 2.0
riscv,riscv/ft-trigger-delegation,2024-09-24T11:52:41Z,0,0,,True,False,Creative Commons Attribution 4.0 International
riscv,riscv/guides,2024-11-18T18:30:36Z,0,0,,True,True,Creative Commons Zero v1.0 Universal
riscv,riscv/integrated-matrix-extension,2024-10-01T11:58:33Z,6,6,,True,False,Creative Commons Attribution 4.0 International
riscv,riscv/learn,2023-11-22T21:20:35Z,589,589,,False,False,Creative Commons Zero v1.0 Universal
riscv,riscv/lightweight-isolation,2023-10-20T14:13:27Z,2,2,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/meta-riscv,2018-03-14T05:27:58Z,368,368,BitBake,True,True,Other
riscv,riscv/riscv-aclint,2021-05-24T15:30:27Z,41,41,Makefile,True,True,Other
riscv,riscv/riscv-aia,2021-05-24T15:30:04Z,83,83,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-attached-matrix-facility,2023-10-19T01:54:37Z,7,7,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-b,2024-01-02T13:54:44Z,4,4,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-bfloat16,2022-05-03T14:15:38Z,31,31,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-bitmanip,2019-03-22T00:29:01Z,205,205,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-cfi,2022-06-13T19:58:04Z,86,86,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-cheri,2024-01-05T21:33:43Z,57,57,Python,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-CMOs,2020-07-10T22:31:21Z,82,82,HTML,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-control-transfer-records,2022-10-05T12:31:35Z,17,17,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-crypto,2019-12-12T10:57:09Z,370,370,C,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-debug-spec,2017-01-20T20:58:54Z,461,461,Python,True,True,Other
riscv,riscv/riscv-docs-base-container-image,2023-01-09T17:48:47Z,9,9,,True,True,Apache License 2.0
riscv,riscv/riscv-dot-product,2023-12-22T17:10:22Z,4,4,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-double-trap,2024-01-26T18:07:33Z,12,12,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-fast-interrupt,2018-06-23T00:11:52Z,253,253,Makefile,True,True,Creative Commons Attribution 4.0 International
riscv,riscv/riscv-glossary,2021-05-25T19:56:00Z,5,5,Makefile,True,True,
JonnyBurger,JonnyBurger/10x-actions,2020-04-06T16:47:55Z,2,2,TypeScript,True,True,
JonnyBurger,JonnyBurger/3-1-graphics,2022-07-18T13:12:27Z,2,2,TypeScript,True,True,
JonnyBurger,JonnyBurger/actions-yarn,2019-02-07T11:51:34Z,0,0,Shell,True,True,
JonnyBurger,JonnyBurger/agenda,2018-01-11T13:11:18Z,0,0,JavaScript,True,True,Other
JonnyBurger,JonnyBurger/alpine-bug-repro,2023-09-15T13:25:11Z,1,1,TypeScript,True,True,
JonnyBurger,JonnyBurger/android-github-actions,2019-07-07T10:15:36Z,0,0,Dockerfile,True,True,Apache License 2.0
JonnyBurger,JonnyBurger/anysticker-screens,2019-05-29T12:50:24Z,0,0,TypeScript,True,True,
JonnyBurger,JonnyBurger/anysticker-tutorials,2021-01-31T15:25:01Z,69,69,TypeScript,True,True,
JonnyBurger,JonnyBurger/augur-node,2018-04-30T08:04:13Z,0,0,TypeScript,True,True,MIT License
JonnyBurger,JonnyBurger/awesome-lottie,2022-08-10T15:21:37Z,0,0,,True,True,
JonnyBurger,JonnyBurger/basketball-tracker,2022-05-12T20:52:46Z,28,28,TypeScript,False,False,
JonnyBurger,JonnyBurger/bestande-android,2015-12-29T14:53:50Z,3,3,Java,True,True,
JonnyBurger,JonnyBurger/bestande-ios,2015-12-29T15:05:43Z,1,1,Swift,True,True,
JonnyBurger,JonnyBurger/bibtexParseJs,2016-06-30T12:40:56Z,0,0,JavaScript,True,True,MIT License
JonnyBurger,JonnyBurger/bun,2024-05-01T10:20:46Z,0,0,Zig,True,False,
JonnyBurger,JonnyBurger/bus,2013-08-17T16:46:55Z,0,0,JavaScript,True,True,
JonnyBurger,JonnyBurger/calories-burnt,2019-02-19T13:36:10Z,3,3,TypeScript,True,True,MIT License
JonnyBurger,JonnyBurger/camel-up-helpers,2015-04-19T13:52:14Z,0,0,JavaScript,True,True,
JonnyBurger,JonnyBurger/canvas-offset-bug,2021-03-03T17:34:58Z,0,0,TypeScript,True,True,
JonnyBurger,JonnyBurger/canvaskit-js,2024-04-19T12:13:52Z,0,0,TypeScript,True,True,MIT License
JonnyBurger,JonnyBurger/chrome-aws-lambda,2021-11-19T19:11:23Z,0,0,,True,True,MIT License
JonnyBurger,JonnyBurger/clarinet,2014-10-17T10:48:20Z,0,0,JavaScript,True,True,Other
JonnyBurger,JonnyBurger/code-differ,2023-05-14T14:44:04Z,0,0,TypeScript,True,True,
JonnyBurger,JonnyBurger/coffee-tracker-pi,2020-04-15T13:44:31Z,0,0,TypeScript,True,True,
JonnyBurger,JonnyBurger/color,2019-07-09T13:43:48Z,0,0,Go,True,True,MIT License
JonnyBurger,JonnyBurger/content,2022-05-17T12:15:09Z,0,0,,True,False,Other
JonnyBurger,JonnyBurger/contribution-graph,2023-10-19T15:26:31Z,30,30,TypeScript,True,True,
JonnyBurger,JonnyBurger/corepack,2024-06-02T10:10:43Z,0,0,,True,True,MIT License
JonnyBurger,JonnyBurger/create-react-app,2017-01-14T17:41:56Z,0,0,JavaScript,True,True,Other
JonnyBurger,JonnyBurger/current-android-app-version,2018-03-31T17:31:15Z,0,0,JavaScript,True,True,MIT License
bpasero,bpasero/anymatch,2019-08-26T05:48:29Z,0,0,JavaScript,True,False,ISC License
bpasero,bpasero/asp-starter,2014-03-27T14:52:30Z,0,0,JavaScript,True,True,
bpasero,bpasero/atom,2015-11-19T12:56:55Z,1,1,CoffeeScript,True,False,MIT License
bpasero,bpasero/atom-quicknavigate,2015-08-10T12:00:07Z,0,0,CoffeeScript,True,True,MIT License
bpasero,bpasero/attachments,2015-09-23T06:41:34Z,0,0,,True,True,
bpasero,bpasero/AzureNpmCertWorkaround,2014-03-02T09:07:41Z,0,0,Shell,True,True,Apache License 2.0
bpasero,bpasero/ballpark-tracker,2020-10-22T08:54:20Z,0,0,,True,True,
bpasero,bpasero/chokidar,2020-05-03T08:40:02Z,0,0,,True,False,MIT License
bpasero,bpasero/chokidar-prebuilt,2015-08-18T14:45:40Z,0,0,JavaScript,True,True,
bpasero,bpasero/chokidar-test,2020-03-25T08:24:02Z,1,1,JavaScript,True,True,
bpasero,bpasero/ci-testing,2015-12-14T18:08:07Z,0,0,TypeScript,True,True,
bpasero,bpasero/copy-path-relative-posix,2019-10-27T10:42:22Z,7,7,TypeScript,True,True,
bpasero,bpasero/debug-electron-vscode,2017-03-23T22:30:19Z,28,28,JavaScript,True,True,Creative Commons Zero v1.0 Universal
bpasero,bpasero/DefinitelyTyped,2020-02-27T17:16:35Z,0,0,TypeScript,True,True,Other
bpasero,bpasero/demo-companion,2020-12-02T13:25:22Z,0,0,,True,True,
bpasero,bpasero/demo-companion-prod,2020-12-02T13:25:28Z,0,0,,True,True,
bpasero,bpasero/detected-task,2017-05-29T10:29:47Z,0,0,JavaScript,True,True,
bpasero,bpasero/electron,2021-01-27T14:58:39Z,0,0,,True,False,MIT License
bpasero,bpasero/electron-cached-data,2018-12-17T11:41:55Z,0,0,CSS,True,True,Creative Commons Zero v1.0 Universal
bpasero,bpasero/electron-crashreporter,2019-09-14T07:18:45Z,1,1,JavaScript,True,True,Creative Commons Zero v1.0 Universal
bpasero,bpasero/electron-gpu,2017-05-07T07:12:43Z,1,1,,True,True,
bpasero,bpasero/electron-hidden-title-crash,2016-11-10T07:39:56Z,0,0,JavaScript,True,True,
bpasero,bpasero/electron-inspect,2017-06-07T19:02:19Z,0,0,JavaScript,True,True,
bpasero,bpasero/electron-message-port,2021-01-04T10:24:58Z,4,4,JavaScript,True,True,Creative Commons Zero v1.0 Universal
bpasero,bpasero/electron-prebuilt,2017-12-14T06:39:29Z,0,0,,True,True,
bpasero,bpasero/electron-quick-start,2018-07-14T07:49:53Z,0,0,JavaScript,True,True,Creative Commons Zero v1.0 Universal
bpasero,bpasero/electron-sandbox,2017-06-02T10:56:11Z,0,0,HTML,True,True,
bpasero,bpasero/electron-sandbox-playground,2020-03-13T15:59:43Z,0,0,JavaScript,True,True,
bpasero,bpasero/electron-typescript-definitions,2017-09-07T04:00:50Z,0,0,TypeScript,True,True,
bpasero,bpasero/end-js,2018-12-04T11:18:43Z,0,0,JavaScript,True,True,
ethz-asl,ethz-asl/.github,2023-06-05T14:04:51Z,0,0,,True,True,
ethz-asl,ethz-asl/3d3l,2020-10-27T14:57:57Z,45,45,Python,True,True,MIT License
ethz-asl,ethz-asl/3dsnet,2021-05-07T14:01:02Z,38,38,C++,True,True,MIT License
ethz-asl,ethz-asl/3d_vsg,2022-09-15T11:08:15Z,89,89,Python,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
ethz-asl,ethz-asl/aass_icr,2017-02-20T13:48:00Z,1,1,C++,True,True,
ethz-asl,ethz-asl/abb_experimental,2015-11-25T12:12:10Z,0,0,CMake,True,True,Apache License 2.0
ethz-asl,ethz-asl/abseil_catkin,2021-06-08T11:34:54Z,1,1,CMake,True,True,
ethz-asl,ethz-asl/active_grasp,2022-01-06T13:11:48Z,75,75,Python,False,False,MIT License
ethz-asl,ethz-asl/active_learning_for_segmentation,2021-04-06T09:34:50Z,19,19,Python,True,True,
ethz-asl,ethz-asl/adaptive-snowsampler,2024-03-28T12:57:39Z,3,3,C++,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
ethz-asl,ethz-asl/aerial_mapper,2017-06-19T12:31:30Z,569,569,C++,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
ethz-asl,ethz-asl/aerial_renderer,2020-07-30T10:46:03Z,2,2,,True,True,
ethz-asl,ethz-asl/AirSim,2020-03-23T15:41:03Z,11,11,C++,True,True,Other
ethz-asl,ethz-asl/ai_for_robotics,2017-02-20T08:50:16Z,63,63,Python,True,True,Other
ethz-asl,ethz-asl/amr_visualisations,2020-02-12T21:27:14Z,29,29,Python,True,True,MIT License
ethz-asl,ethz-asl/analog_gauge_reader,2023-02-15T14:22:29Z,26,26,Python,True,True,MIT License
ethz-asl,ethz-asl/ApproxMVBB,2019-04-10T10:37:52Z,1,1,C++,True,True,Mozilla Public License 2.0
ethz-asl,ethz-asl/approxmvbb_catkin,2019-04-01T07:40:16Z,1,1,CMake,True,True,
ethz-asl,ethz-asl/artefact_mapping,2020-01-13T12:21:12Z,9,9,C++,True,True,
ethz-asl,ethz-asl/asctec_mav_framework,2011-06-23T14:03:21Z,37,37,C,True,True,
ethz-asl,ethz-asl/asl-actions,2023-10-30T15:25:12Z,1,1,C++,True,True,Apache License 2.0
ethz-asl,ethz-asl/asl-phd-templates,2014-05-12T13:55:42Z,16,16,TeX,True,True,
ethz-asl,ethz-asl/asl-student-templates,2013-10-10T10:18:48Z,58,58,PostScript,True,True,
ethz-asl,ethz-asl/aslam_cv2,2017-09-18T14:13:12Z,199,199,C++,True,True,Apache License 2.0
