login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
ethz-asl,ethz-asl/aslam_incremental_calibration,2013-02-11T12:31:58Z,17,17,C++,True,True,Other
ethz-asl,ethz-asl/aslam_optimizer,2013-02-11T19:07:40Z,36,36,C++,True,True,Other
ethz-asl,ethz-asl/aslam_sample_consensus,2013-02-05T14:49:36Z,6,6,C++,True,True,
ethz-asl,ethz-asl/aslam_splines,2017-01-13T20:17:56Z,28,28,C++,True,True,Other
ethz-asl,ethz-asl/asldoc-2018-aeroconf-oettershagen,2018-08-09T05:42:09Z,1,1,TeX,True,True,
ethz-asl,ethz-asl/asl_cmake_modules,2014-05-07T11:42:21Z,0,0,,True,True,
egamma,egamma/acme-fitness-store,2023-03-02T16:54:15Z,0,0,CSS,True,True,MIT License
egamma,egamma/atom-beautify,2016-02-09T19:48:31Z,0,0,CoffeeScript,True,True,MIT License
egamma,egamma/azure-content-dede,2016-01-15T16:38:37Z,0,0,,True,True,Other
egamma,egamma/azure-quickstart-templates,2017-02-20T21:45:32Z,0,0,Shell,True,True,MIT License
egamma,egamma/azure-sdk-for-node,2012-07-06T07:14:09Z,5,5,JavaScript,True,True,Apache License 2.0
egamma,egamma/azure-sdk-for-ruby,2013-07-11T07:59:02Z,2,2,Ruby,True,True,
egamma,egamma/BracketPair,2020-01-17T14:24:17Z,0,0,,True,True,MIT License
egamma,egamma/chat-agent-dalle,2024-01-30T14:32:44Z,0,0,,True,True,
egamma,egamma/code-settings-sync,2019-11-29T14:57:14Z,0,0,,True,True,MIT License
egamma,egamma/codetour-agent,2023-12-09T13:18:24Z,1,1,TypeScript,True,True,
egamma,egamma/egammaCase,2020-04-06T19:11:27Z,0,0,,True,True,
egamma,egamma/es6-vscode-sample,2015-07-03T06:24:57Z,1,1,JavaScript,True,True,
egamma,egamma/example-cpp-project,2020-10-09T07:43:11Z,0,0,,True,True,The Unlicense
egamma,egamma/express-app,2020-11-06T13:37:02Z,1,1,JavaScript,True,True,
egamma,egamma/first-docked-app,2015-02-04T16:51:29Z,0,0,C#,True,True,MIT License
egamma,egamma/generator-aspnet,2014-11-14T21:06:18Z,0,0,JavaScript,True,True,
egamma,egamma/gistpad,2020-09-15T07:09:32Z,0,0,,True,True,MIT License
egamma,egamma/gulp-tsb,2016-01-20T08:24:31Z,0,0,JavaScript,True,True,MIT License
egamma,egamma/hello,2013-11-20T14:51:55Z,0,0,HTML,True,True,
egamma,egamma/hello-extension,2020-05-05T07:47:57Z,0,0,TypeScript,True,True,MIT License
egamma,egamma/hello-extension2,2020-05-05T10:21:23Z,0,0,,True,True,
egamma,egamma/hello-go,2016-09-23T15:36:52Z,0,0,Go,True,True,
egamma,egamma/HTML-CSS-Class-Completion,2017-10-12T14:03:59Z,1,1,TypeScript,True,False,MIT License
egamma,egamma/ipynb-examples,2020-10-03T08:25:50Z,0,0,,True,True,
egamma,egamma/Java-Pet-Store,2021-01-20T10:31:23Z,0,0,,True,True,
egamma,egamma/jekyll-starter-e2e,2020-12-02T08:33:20Z,0,0,,True,False,Other
egamma,egamma/langchain-demobook,2023-05-22T15:41:55Z,1,1,,True,True,
egamma,egamma/langchain-ts-starter,2023-05-17T09:32:31Z,0,0,,True,True,
egamma,egamma/mobiletry,2013-09-02T06:43:06Z,0,0,TypeScript,True,True,
egamma,egamma/my-app,2020-10-14T21:37:16Z,0,0,JavaScript,True,True,
sahildua2305,sahildua2305/A-B-testing-PHP,2016-03-09T19:26:18Z,14,14,PHP,True,True,
sahildua2305,sahildua2305/AddNewVirtualHost,2016-01-26T23:52:00Z,1,1,Shell,True,True,GNU General Public License v3.0
sahildua2305,sahildua2305/AlgoWiki,2016-10-02T11:20:10Z,2,2,CSS,True,True,MIT License
sahildua2305,sahildua2305/appbase-js,2015-09-30T22:24:28Z,0,0,JavaScript,True,True,MIT License
sahildua2305,sahildua2305/awesome-cli-apps,2016-09-22T21:31:06Z,2,2,,True,True,
sahildua2305,sahildua2305/awesome-deep-learning,2015-11-29T15:31:58Z,2,2,,True,True,
sahildua2305,sahildua2305/awesome-for-beginners,2017-05-06T23:47:43Z,7,7,,True,True,
sahildua2305,sahildua2305/awesome-nodejs,2016-09-20T21:23:28Z,0,0,,True,False,
sahildua2305,sahildua2305/awesome-oss-mentors,2018-01-14T23:03:50Z,0,0,,True,True,MIT License
sahildua2305,sahildua2305/Back-to-future-theme,2016-03-14T18:26:21Z,0,0,JavaScript,True,True,
sahildua2305,sahildua2305/bcs-lstm,2017-12-04T01:00:59Z,0,0,OpenEdge ABL,True,True,MIT License
sahildua2305,sahildua2305/BinPy,2014-06-14T08:22:01Z,0,0,Python,True,True,Other
sahildua2305,sahildua2305/bitly-api,2014-06-09T19:49:03Z,0,0,,True,True,
sahildua2305,sahildua2305/brackets,2016-09-28T21:21:40Z,0,0,JavaScript,True,True,MIT License
sahildua2305,sahildua2305/brickbuster,2014-03-28T07:52:57Z,0,0,Python,True,True,
sahildua2305,sahildua2305/brickbuster.py,2014-03-28T12:15:52Z,0,0,Python,True,True,
sahildua2305,sahildua2305/browser-tail-log,2016-02-05T12:38:48Z,5,5,PHP,True,True,
sahildua2305,sahildua2305/btp,2016-06-01T15:02:14Z,0,0,JavaScript,True,True,MIT License
sahildua2305,sahildua2305/byzanz-record-gif,2016-05-06T20:43:05Z,5,5,Shell,True,True,
sahildua2305,sahildua2305/CachingRoutineAPI,2015-08-18T12:48:32Z,0,0,Python,True,True,
sahildua2305,sahildua2305/campus_evangelist,2014-09-18T22:55:52Z,0,0,,True,True,
sahildua2305,sahildua2305/capify-chrome,2014-09-25T19:35:44Z,0,0,JavaScript,True,True,MIT License
sahildua2305,sahildua2305/ChatBot-Simple,2016-07-29T09:36:57Z,0,0,Perl,True,True,
sahildua2305,sahildua2305/ChatBot-Web,2016-07-29T12:11:51Z,2,2,Perl,True,True,MIT License
sahildua2305,sahildua2305/checkroot,2016-06-21T10:55:53Z,1,1,JavaScript,True,True,MIT License
sahildua2305,sahildua2305/chrome-meanings-history,2014-06-27T17:12:32Z,0,0,JavaScript,True,True,GNU General Public License v2.0
sahildua2305,sahildua2305/chrome-time-conversion,2014-06-25T22:26:04Z,6,6,JavaScript,True,True,
sahildua2305,sahildua2305/chrome-zeroclickinfo,2016-01-29T11:01:12Z,0,0,JavaScript,True,True,Other
sahildua2305,sahildua2305/coala,2016-11-02T00:38:17Z,0,0,Python,True,True,GNU Affero General Public License v3.0
sahildua2305,sahildua2305/coala-bears,2016-11-02T00:16:08Z,0,0,Python,True,False,GNU Affero General Public License v3.0
joaomoreno,joaomoreno/adm-zip,2014-12-08T09:07:33Z,1,1,JavaScript,True,True,Other
joaomoreno,joaomoreno/advent-of-code-2017,2017-12-07T20:21:16Z,2,2,JavaScript,True,True,
joaomoreno,joaomoreno/advent-of-code-2018,2018-12-01T09:46:48Z,1,1,JavaScript,True,True,
joaomoreno,joaomoreno/aoc-2023,2023-12-01T17:56:44Z,1,1,Jupyter Notebook,True,True,
joaomoreno,joaomoreno/aoc2020,2020-12-01T09:18:04Z,1,1,JavaScript,True,True,
joaomoreno,joaomoreno/aoc2021,2021-12-01T19:36:05Z,1,1,Jupyter Notebook,True,True,
joaomoreno,joaomoreno/aoc2022,2022-12-01T08:50:03Z,1,1,Jupyter Notebook,True,True,
joaomoreno,joaomoreno/AppImageKit,2016-08-24T14:29:51Z,1,1,Python,True,True,Other
joaomoreno,joaomoreno/appveyor-rust,2018-01-23T15:53:46Z,1,1,,True,True,BSD Zero Clause License
joaomoreno,joaomoreno/arduino-rgb-lamp,2011-04-28T17:13:53Z,2,2,,True,True,
joaomoreno,joaomoreno/atom-beautify,2016-02-10T13:40:57Z,1,1,CoffeeScript,True,True,MIT License
joaomoreno,joaomoreno/azure-documentdb-node,2016-01-18T16:37:51Z,1,1,JavaScript,True,True,MIT License
joaomoreno,joaomoreno/azure-pipelines-extensions,2021-04-09T08:30:34Z,1,1,,True,True,MIT License
joaomoreno,joaomoreno/azure-storage-node,2015-05-19T17:46:06Z,1,1,JavaScript,True,True,Apache License 2.0
joaomoreno,joaomoreno/baerlis,2024-04-16T11:22:15Z,1,1,JavaScript,False,False,
joaomoreno,joaomoreno/chromedriver,2017-10-25T09:13:31Z,1,1,JavaScript,True,True,
joaomoreno,joaomoreno/code-update,2017-07-25T08:09:07Z,1,1,JavaScript,True,True,
joaomoreno,joaomoreno/codetour,2021-04-26T09:49:03Z,2,2,TypeScript,True,False,MIT License
joaomoreno,joaomoreno/commander.js,2015-12-16T18:26:42Z,1,1,JavaScript,True,True,MIT License
joaomoreno,joaomoreno/cosmosdb-concurrency-tests,2019-11-01T15:37:59Z,1,1,TypeScript,True,True,
joaomoreno,joaomoreno/deemon,2020-04-16T08:40:51Z,59,59,TypeScript,False,False,MIT License
joaomoreno,joaomoreno/DefinitelyTyped,2015-10-13T13:36:44Z,1,1,TypeScript,True,True,Other
joaomoreno,joaomoreno/demo-companion,2021-03-05T12:38:16Z,1,1,,True,True,
joaomoreno,joaomoreno/docco,2016-10-21T14:08:28Z,1,1,CSS,True,False,MIT License
joaomoreno,joaomoreno/dotfiles,2018-09-17T20:21:49Z,3,3,Shell,True,True,
joaomoreno,joaomoreno/easy_rust,2020-07-23T12:06:35Z,4,4,,True,True,MIT License
joaomoreno,joaomoreno/electron,2014-11-25T15:48:06Z,1,1,C++,True,False,MIT License
joaomoreno,joaomoreno/EmptyWebApplication,2015-02-23T16:44:12Z,1,1,C#,True,True,
joaomoreno,joaomoreno/encodings,2017-03-28T12:59:36Z,2,2,,True,True,
joaomoreno,joaomoreno/esbuild,2021-01-09T14:56:25Z,1,1,Go,True,False,MIT License
klaudiosinani,klaudiosinani/.github,2024-08-29T10:01:54Z,0,0,,True,True,
klaudiosinani,klaudiosinani/ao,2017-09-07T20:50:50Z,2117,2117,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/arare,2018-10-31T17:25:48Z,126,126,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/avlbinstree,2019-05-31T15:30:32Z,12,12,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/awesome-prolog,2017-11-05T21:47:41Z,505,505,,True,True,Creative Commons Zero v1.0 Universal
klaudiosinani,klaudiosinani/binoheap,2019-07-19T00:04:49Z,9,9,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/binstree,2019-01-31T21:45:02Z,34,34,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/doublie,2018-05-29T20:04:02Z,22,22,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/dsforest,2019-07-11T16:24:57Z,16,16,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/hyper-pokemon,2017-06-11T00:13:19Z,1038,1038,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/hyper-star-wars,2017-07-24T13:55:04Z,245,245,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/hyperocean,2018-04-30T19:59:56Z,230,230,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/itermocean,2020-03-23T02:25:02Z,12,12,,True,True,MIT License
klaudiosinani,klaudiosinani/kiu,2019-07-06T17:53:42Z,13,13,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/klaudiosinani.github.io,2018-03-02T20:02:46Z,2,2,Astro,True,True,MIT License
klaudiosinani,klaudiosinani/mheap,2019-04-22T16:27:45Z,12,12,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/microcomputer-assembly,2019-07-25T17:15:26Z,9,9,Assembly,True,True,MIT License
klaudiosinani,klaudiosinani/moviebox,2018-01-23T20:37:19Z,523,523,Python,True,True,MIT License
klaudiosinani,klaudiosinani/oceandock,2018-07-15T20:53:19Z,32,32,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/operating-systems,2019-07-25T17:16:09Z,12,12,C,True,True,MIT License
klaudiosinani,klaudiosinani/prioqueue,2019-05-10T22:21:46Z,24,24,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/qoa,2019-01-10T21:57:31Z,2044,2044,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/rels,2018-12-26T21:29:55Z,89,89,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/shtack,2019-07-02T01:12:01Z,9,9,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/signale,2018-04-08T16:04:09Z,8932,8932,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/singlie,2018-06-18T01:05:43Z,186,186,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/taskbook,2018-02-12T05:37:22Z,8985,8985,JavaScript,True,True,MIT License
klaudiosinani,klaudiosinani/tusk,2017-08-07T14:52:35Z,3152,3152,JavaScript,True,True,MIT License
sbrannen,sbrannen/amber-docs,2021-07-26T16:42:36Z,0,0,,True,False,GNU General Public License v2.0
sbrannen,sbrannen/assertj-core,2019-06-19T12:18:07Z,0,0,Java,True,False,Apache License 2.0
sbrannen,sbrannen/BlockHound,2019-03-26T17:38:32Z,0,0,C,True,False,Apache License 2.0
sbrannen,sbrannen/graalvm-playground,2020-03-05T17:42:08Z,0,0,Java,True,True,Apache License 2.0
sbrannen,sbrannen/junit,2015-02-15T20:26:36Z,1,1,Java,True,True,Eclipse Public License 1.0
sbrannen,sbrannen/junit-converters,2019-02-15T12:15:27Z,6,6,Shell,True,True,Apache License 2.0
sbrannen,sbrannen/junit-lambda-playground,2015-10-22T12:02:29Z,1,1,Java,True,False,Eclipse Public License 1.0
sbrannen,sbrannen/junit5,2015-10-28T19:10:53Z,4,4,Java,True,True,Eclipse Public License 2.0
sbrannen,sbrannen/junit5-demo,2017-10-02T17:07:03Z,46,46,Java,True,True,Apache License 2.0
sbrannen,sbrannen/microbenchmark-runner,2018-12-18T10:51:06Z,0,0,Java,True,False,Apache License 2.0
sbrannen,sbrannen/native-build-tools,2021-07-02T13:13:15Z,0,0,Java,True,True,Other
sbrannen,sbrannen/opentest4j,2015-12-10T19:27:08Z,1,1,Java,True,True,Apache License 2.0
sbrannen,sbrannen/runtime-annotations,2017-11-18T16:55:59Z,0,0,Java,True,True,Apache License 2.0
sbrannen,sbrannen/sb-native-image-aspect-error,2024-09-06T15:26:22Z,0,0,,True,True,
sbrannen,sbrannen/spring-annotationutils-issue,2019-11-05T14:36:22Z,0,0,,True,True,Eclipse Public License 2.0
sbrannen,sbrannen/spring-asciidoctor-backends,2023-02-20T17:02:18Z,0,0,,True,True,Apache License 2.0
sbrannen,sbrannen/spring-batch,2019-03-02T11:27:04Z,1,1,Java,True,True,
sbrannen,sbrannen/spring-boot,2015-07-02T12:10:33Z,1,1,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-composed,2015-09-06T20:42:25Z,88,88,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-events,2014-11-04T21:43:51Z,102,102,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-framework,2012-05-10T16:17:13Z,6,6,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-framework-issues,2012-06-12T22:32:56Z,1,1,Java,True,False,
sbrannen,sbrannen/spring-integration,2024-08-23T13:57:53Z,0,0,,True,True,Apache License 2.0
sbrannen,sbrannen/spring-module-system,2022-05-24T12:59:09Z,3,3,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-native,2021-10-31T15:13:31Z,0,0,Java,True,False,Apache License 2.0
sbrannen,sbrannen/spring-polyglot,2016-03-09T11:51:24Z,18,18,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-security,2024-01-05T10:51:32Z,0,0,,True,True,Apache License 2.0
sbrannen,sbrannen/spring-test-junit5,2015-11-21T17:28:46Z,140,140,Java,True,True,Apache License 2.0
sbrannen,sbrannen/spring-webflow,2024-11-09T16:20:05Z,0,0,,True,True,Apache License 2.0
sbrannen,sbrannen/switzerland2024,2024-11-17T12:43:38Z,0,0,,True,True,Apache License 2.0
Juriy,Juriy/album,2016-06-24T02:01:41Z,0,0,JavaScript,True,True,
Juriy,Juriy/blog,2014-05-18T05:55:40Z,2,2,CSS,True,True,
Juriy,Juriy/camp-demo-12,2020-02-20T19:50:19Z,1,1,,True,True,Other
Juriy,Juriy/content,2021-02-27T12:23:10Z,0,0,,True,False,Other
Juriy,Juriy/demos,2015-08-21T00:18:18Z,0,0,JavaScript,True,True,ISC License
Juriy,Juriy/devops,2017-01-10T09:38:59Z,4,4,,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
Juriy,Juriy/draco,2016-05-03T14:51:09Z,1,1,JavaScript,True,True,ISC License
Juriy,Juriy/easyio,2016-12-01T07:41:41Z,109,109,JavaScript,True,True,MIT License
Juriy,Juriy/game-demo,2020-05-30T05:52:53Z,35,35,JavaScript,True,True,
Juriy,Juriy/gameai,2012-03-14T20:20:27Z,4,4,JavaScript,True,True,
Juriy,Juriy/gamedev,2017-10-21T09:02:51Z,33,33,JavaScript,True,True,Apache License 2.0
Juriy,Juriy/gamedev-demos,2016-05-09T06:39:22Z,2,2,JavaScript,True,True,ISC License
Juriy,Juriy/gitcamp-12,2020-02-12T18:38:18Z,1,1,,True,True,
Juriy,Juriy/interview,2015-04-23T04:53:06Z,11,11,HTML,True,True,ISC License
Juriy,Juriy/masterhack,2015-03-21T01:35:05Z,1,1,Java,True,True,ISC License
Juriy,Juriy/mercury,2015-11-14T04:54:10Z,0,0,JavaScript,True,True,ISC License
Juriy,Juriy/my-other-page,2021-02-20T16:24:00Z,0,0,CSS,True,True,
Juriy,Juriy/my-page,2021-02-20T16:06:08Z,0,0,,True,True,MIT License
Juriy,Juriy/pro-react-redux,2018-09-23T14:06:01Z,757,757,JavaScript,True,True,
Juriy,Juriy/react-camp,2021-06-25T06:49:11Z,0,0,JavaScript,True,True,
Juriy,Juriy/react-sandbox,2021-03-27T08:18:00Z,0,0,,True,True,
Juriy,Juriy/react-sandbox-2,2021-03-27T08:18:14Z,0,0,,True,True,
Juriy,Juriy/react-sandbox-3,2021-03-27T08:18:47Z,1,1,,True,True,
Juriy,Juriy/sample-module,2022-09-06T06:57:45Z,0,0,JavaScript,True,True,
Juriy,Juriy/star-wars-guide,2019-02-14T09:38:43Z,2,2,JavaScript,True,True,
Juriy,Juriy/swapi,2020-04-12T11:26:21Z,286,286,Python,True,False,"BSD 3-Clause ""New"" or ""Revised"" License"
Juriy,Juriy/trainings,2015-08-21T00:49:47Z,1,1,HTML,True,True,ISC License
Juriy,Juriy/webgl-acse,2013-09-18T07:04:28Z,0,0,JavaScript,True,True,
Juriy,Juriy/xr,2022-05-18T08:05:09Z,0,0,,True,True,Creative Commons Zero v1.0 Universal
sarlinpe,sarlinpe/.tmux,2020-02-13T13:38:15Z,3,3,,True,False,MIT License
sarlinpe,sarlinpe/.vim,2017-05-21T03:44:45Z,0,0,Vim Script,True,True,
sarlinpe,sarlinpe/AWP-Sim,2017-03-24T04:11:04Z,3,3,Matlab,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
sarlinpe,sarlinpe/bond_core,2018-04-29T19:28:32Z,0,0,C++,True,True,
sarlinpe,sarlinpe/ceres-solver,2024-01-30T08:36:33Z,1,1,,True,False,Other
sarlinpe,sarlinpe/cgal,2022-01-18T12:55:56Z,0,0,,True,True,Other
sarlinpe,sarlinpe/Climbing-Alarm-Clock,2017-01-09T10:36:41Z,0,0,C++,True,True,Other
sarlinpe,sarlinpe/colmap,2021-07-12T16:12:09Z,3,3,C++,True,False,Other
sarlinpe,sarlinpe/Concrete-Dropout,2017-12-15T08:42:13Z,23,23,Python,True,True,MIT License
sarlinpe,sarlinpe/Deep-Relocalization,2018-03-16T15:01:54Z,5,5,Python,True,True,
sarlinpe,sarlinpe/deep_Mahalanobis_detector,2019-04-23T01:29:32Z,0,0,Python,True,True,
sarlinpe,sarlinpe/eigen_catkin,2018-05-30T11:31:38Z,0,0,CMake,True,True,
sarlinpe,sarlinpe/Embedded-Bricks-Breaker,2017-03-02T09:24:34Z,0,0,C,False,False,"BSD 3-Clause ""New"" or ""Revised"" License"
sarlinpe,sarlinpe/GL3D,2020-03-09T17:07:08Z,5,5,,True,True,MIT License
sarlinpe,sarlinpe/Hand-Joint-Recognition,2018-04-20T09:12:44Z,4,4,Jupyter Notebook,True,True,
sarlinpe,sarlinpe/Hardware-Neural-Network,2016-11-28T15:20:44Z,17,17,VHDL,True,False,
sarlinpe,sarlinpe/hfnet,2019-06-12T14:30:20Z,3,3,Python,True,False,MIT License
sarlinpe,sarlinpe/image-matching-benchmark,2020-04-10T17:28:41Z,4,4,Jupyter Notebook,True,True,Apache License 2.0
sarlinpe,sarlinpe/kapture-localization,2021-07-17T00:51:32Z,0,0,,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
sarlinpe,sarlinpe/local-feature-evaluation,2024-01-11T13:31:36Z,2,2,,True,True,
sarlinpe,sarlinpe/local-feature-refinement,2021-03-07T21:08:36Z,0,0,,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
sarlinpe,sarlinpe/maplab,2018-05-08T19:50:57Z,0,0,C++,True,True,Apache License 2.0
sarlinpe,sarlinpe/models,2019-02-13T16:05:00Z,0,0,Python,True,True,Apache License 2.0
sarlinpe,sarlinpe/Monitoring,2016-08-08T09:35:20Z,1,1,Python,True,False,Other
sarlinpe,sarlinpe/nerfstudio,2023-07-11T15:42:36Z,1,1,,True,False,Apache License 2.0
sarlinpe,sarlinpe/PRisme-ROS,2016-12-06T16:51:41Z,1,1,C++,True,True,
sarlinpe,sarlinpe/projectaria_tools,2024-04-15T10:36:52Z,1,1,,True,False,Apache License 2.0
sarlinpe,sarlinpe/protobuf_catkin,2018-05-06T21:06:18Z,0,0,CMake,True,True,
sarlinpe,sarlinpe/pybind11,2024-10-06T19:34:52Z,0,0,,True,True,Other
sarlinpe,sarlinpe/pybind11-stubgen,2024-08-19T22:01:52Z,0,0,Python,True,False,Other
LorenzMeier,LorenzMeier/blackmagic,2012-11-30T00:22:42Z,0,0,C,True,True,GNU General Public License v3.0
LorenzMeier,LorenzMeier/Devguide,2017-03-26T13:30:17Z,0,0,,True,True,Other
LorenzMeier,LorenzMeier/dokuwiki-template-mnml-blog,2014-01-06T17:46:18Z,0,0,CSS,True,False,Other
LorenzMeier,LorenzMeier/dronekit-python,2016-02-23T13:42:10Z,5,5,Python,True,True,Apache License 2.0
LorenzMeier,LorenzMeier/Fast-RTPS,2017-07-25T06:36:04Z,0,0,C++,True,True,Apache License 2.0
LorenzMeier,LorenzMeier/gitbook,2015-10-28T12:26:25Z,0,0,JavaScript,True,False,Apache License 2.0
LorenzMeier,LorenzMeier/homebrew,2014-10-26T11:29:07Z,0,0,,True,True,Other
