login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
LorenzMeier,LorenzMeier/homebrew-deps,2014-10-26T10:56:41Z,0,0,,True,True,
LorenzMeier,LorenzMeier/homebrew-science,2013-06-07T13:29:00Z,0,0,Ruby,True,True,
LorenzMeier,LorenzMeier/InertialNav,2013-12-02T10:47:21Z,2,2,C++,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
LorenzMeier,LorenzMeier/libqrencode,2014-12-13T13:19:40Z,0,0,C,True,True,GNU Lesser General Public License v2.1
LorenzMeier,LorenzMeier/MAVGCL,2016-02-13T20:58:49Z,0,0,Java,True,True,
LorenzMeier,LorenzMeier/nuttx-autobuild,2014-10-29T06:52:26Z,0,0,Shell,True,True,
LorenzMeier,LorenzMeier/octomap,2016-01-29T10:42:56Z,0,0,C++,True,True,
LorenzMeier,LorenzMeier/PedalButtonController,2020-02-27T21:20:49Z,0,0,,True,True,MIT License
LorenzMeier,LorenzMeier/perfecthashing,2015-06-28T19:07:39Z,0,0,C++,True,False,
LorenzMeier,LorenzMeier/pymavlink,2020-03-08T19:24:52Z,1,1,,True,True,Other
LorenzMeier,LorenzMeier/QTerminal,2014-01-09T08:28:13Z,2,2,C++,True,True,GNU General Public License v3.0
LorenzMeier,LorenzMeier/qupgrade,2013-03-25T21:40:36Z,7,7,C++,True,True,Other
LorenzMeier,LorenzMeier/rb_webcam,2015-01-14T09:11:57Z,0,0,Ruby,True,True,MIT License
LorenzMeier,LorenzMeier/rmagick,2015-01-14T21:29:16Z,0,0,C,True,True,MIT License
LorenzMeier,LorenzMeier/SiK,2014-08-10T15:38:05Z,17,17,C,True,False,"BSD 2-Clause ""Simplified"" License"
LorenzMeier,LorenzMeier/SimulationKit,2015-07-10T19:37:52Z,2,2,,True,True,
LorenzMeier,LorenzMeier/smartbib,2015-10-16T17:15:00Z,0,0,TeX,True,True,
LorenzMeier,LorenzMeier/solodevguide,2015-10-04T11:13:10Z,0,0,CSS,True,True,
LorenzMeier,LorenzMeier/swig-wx,2012-08-31T15:14:45Z,0,0,C++,True,True,Other
LorenzMeier,LorenzMeier/tango-examples-c,2015-07-28T13:43:34Z,0,0,C++,True,True,Apache License 2.0
LorenzMeier,LorenzMeier/tango-examples-java,2015-08-20T11:53:29Z,0,0,Java,True,True,Apache License 2.0
jwagner,jwagner/addresscloud,2011-10-10T21:50:57Z,11,11,JavaScript,True,True,
jwagner,jwagner/analog-film-emulator,2015-06-07T12:22:24Z,258,258,JavaScript,True,True,
jwagner,jwagner/angular.js,2013-08-26T08:19:25Z,1,1,JavaScript,True,True,MIT License
jwagner,jwagner/bevy,2022-08-14T07:55:10Z,0,0,Rust,True,False,Apache License 2.0
jwagner,jwagner/bluenoise-rs,2024-03-06T23:59:31Z,2,2,Rust,True,False,MIT License
jwagner,jwagner/box2d,2023-07-01T13:19:15Z,0,0,,True,False,MIT License
jwagner,jwagner/box2d2-js,2010-07-31T15:42:00Z,87,87,ActionScript,True,True,
jwagner,jwagner/box2dlite,2011-10-16T19:36:50Z,3,3,C++,True,True,
jwagner,jwagner/bvh,2023-05-29T11:14:47Z,0,0,,True,False,MIT License
jwagner,jwagner/color-thief,2021-06-03T23:37:10Z,2,2,,True,False,MIT License
jwagner,jwagner/comic.js,2014-12-13T16:30:04Z,3,3,JavaScript,True,True,MIT License
jwagner,jwagner/cpal,2024-05-12T17:22:10Z,0,0,Rust,True,True,Apache License 2.0
jwagner,jwagner/darktable,2014-07-29T21:58:11Z,2,2,,True,False,
jwagner,jwagner/deck.pointer.js,2012-05-23T22:30:08Z,5,5,JavaScript,True,True,
jwagner,jwagner/dont-crop,2021-06-02T22:44:51Z,139,139,TypeScript,False,False,MIT License
jwagner,jwagner/eframe_template,2024-04-21T15:44:00Z,1,1,,True,True,Apache License 2.0
jwagner,jwagner/egui,2024-05-14T16:09:58Z,0,0,,True,True,Apache License 2.0
jwagner,jwagner/exif-parser,2015-08-14T14:54:32Z,6,6,JavaScript,True,True,MIT License
jwagner,jwagner/fluidcanvas,2012-11-05T17:46:23Z,14,14,JavaScript,True,True,
jwagner,jwagner/fluidwebgl,2012-12-15T19:22:40Z,179,179,JavaScript,True,True,
jwagner,jwagner/Frontendconf-2011,2011-09-12T07:26:16Z,14,14,JavaScript,True,False,
jwagner,jwagner/geolite2legacy,2020-11-20T15:14:25Z,0,0,,True,True,MIT License
jwagner,jwagner/gl-matrix,2012-04-09T15:25:40Z,4,4,JavaScript,True,True,zlib License
jwagner,jwagner/gopro-telemetry,2019-12-07T19:38:23Z,1,1,JavaScript,True,True,MIT License
jwagner,jwagner/gpmf-extract,2019-12-28T17:50:31Z,2,2,JavaScript,True,True,MIT License
jwagner,jwagner/guitarTrainer,2014-09-21T13:49:03Z,10,10,JavaScript,True,True,
jwagner,jwagner/httpripper,2010-06-01T18:23:51Z,35,35,Python,True,False,GNU General Public License v3.0
jwagner,jwagner/hugo-alabaster-theme,2017-11-22T13:16:01Z,0,0,CSS,True,False,Other
jwagner,jwagner/jack-pipe,2016-12-01T09:47:34Z,2,2,C,True,True,MIT License
jwagner,jwagner/jquery.textCloud,2011-11-21T18:57:15Z,12,12,JavaScript,True,True,
sustrik,sustrik/250bpm,2020-07-21T07:50:21Z,2,2,HTML,True,True,
sustrik,sustrik/bazel-gazelle,2022-09-26T09:22:44Z,0,0,,True,True,Apache License 2.0
sustrik,sustrik/bsd-socket-revamp,2018-04-03T08:25:46Z,3,3,JavaScript,True,True,
sustrik,sustrik/cartesian,2017-04-23T08:08:50Z,98,98,JavaScript,True,False,
sustrik,sustrik/crypto-for-kids,2016-12-29T17:32:21Z,259,259,HTML,True,True,
sustrik,sustrik/dsock,2015-12-31T22:02:24Z,82,82,C,True,True,Other
sustrik,sustrik/flowium,2018-07-21T00:34:09Z,3,3,HTML,False,False,MIT License
sustrik,sustrik/flowium-sandbox,2018-08-01T01:53:16Z,0,0,,True,True,
sustrik,sustrik/grison,2020-09-19T06:56:43Z,6,6,Go,True,True,MIT License
sustrik,sustrik/igor,2021-06-12T10:07:40Z,11,11,Go,True,True,MIT License
sustrik,sustrik/libdill,2016-01-16T06:46:15Z,1689,1689,C,True,True,MIT License
sustrik,sustrik/libmill,2014-04-29T07:25:22Z,2739,2739,C,True,False,MIT License
sustrik,sustrik/msg_control,2014-11-09T05:33:07Z,9,9,C,True,True,
sustrik,sustrik/os-scion,2024-02-12T07:52:51Z,2,2,,True,True,Apache License 2.0
sustrik,sustrik/ribosome,2014-04-04T05:56:57Z,248,248,JavaScript,True,False,
sustrik,sustrik/su-exec,2019-03-19T12:49:30Z,2,2,C,True,True,MIT License
sustrik,sustrik/tcpmux,2015-08-15T16:10:07Z,99,99,C,True,True,MIT License
sustrik,sustrik/tiles,2017-10-01T09:25:28Z,84,84,Python,True,True,
sustrik,sustrik/uxy,2019-05-18T08:14:22Z,699,699,Python,True,True,MIT License
sustrik,sustrik/vault,2022-09-27T13:43:53Z,0,0,,True,False,Mozilla Public License 2.0
sustrik,sustrik/vhs,2019-07-11T14:14:52Z,0,0,HTML,True,True,
sustrik,sustrik/vpp,2020-09-01T10:37:23Z,0,0,,True,False,Apache License 2.0
sustrik,sustrik/yaml,2021-05-30T05:02:47Z,0,0,Go,True,False,Apache License 2.0
sustrik,sustrik/zeromq1,2012-12-08T19:41:29Z,2,2,C++,True,False,GNU Lesser General Public License v3.0
jaspervdj,jaspervdj/acme-cofunctor,2014-11-28T16:21:52Z,15,15,Haskell,True,True,Other
jaspervdj,jaspervdj/advent-of-code,2017-12-26T17:10:40Z,9,9,Haskell,True,True,
jaspervdj,jaspervdj/AstroBot,2009-11-16T19:22:04Z,2,2,C++,True,True,
jaspervdj,jaspervdj/automatic-octo-spork,2017-04-12T19:57:29Z,0,0,Shell,True,True,
jaspervdj,jaspervdj/b-tree,2011-08-20T13:34:45Z,12,12,Haskell,True,True,Other
jaspervdj,jaspervdj/beeraffe,2019-02-08T12:28:02Z,42,42,PureScript,False,False,"BSD 3-Clause ""New"" or ""Revised"" License"
jaspervdj,jaspervdj/bestphotoblog,2016-09-02T08:11:06Z,2,2,Haskell,True,True,
jaspervdj,jaspervdj/blaze-builder,2010-12-04T15:54:32Z,2,2,Haskell,True,True,Other
jaspervdj,jaspervdj/blaze-from-html,2017-01-20T01:04:26Z,6,6,Haskell,True,True,Other
jaspervdj,jaspervdj/blaze-html,2010-03-13T17:12:35Z,242,242,Haskell,True,True,Other
jaspervdj,jaspervdj/blaze-html-hexpat,2010-12-24T09:45:12Z,6,6,Haskell,True,True,Other
jaspervdj,jaspervdj/blaze-markup,2012-04-03T14:58:31Z,22,22,Haskell,True,False,Other
jaspervdj,jaspervdj/burningwheelstour.ch,2016-11-29T10:36:37Z,1,1,HTML,True,True,
jaspervdj,jaspervdj/bzlib,2020-01-27T12:37:51Z,0,0,C,True,True,Other
jaspervdj,jaspervdj/cabal,2024-09-05T09:29:22Z,0,0,,True,True,Other
jaspervdj,jaspervdj/cabal-dependency-licenses,2014-09-17T10:50:50Z,28,28,Haskell,True,True,Other
jaspervdj,jaspervdj/cdp-hs,2022-10-08T09:48:18Z,0,0,Haskell,True,True,
jaspervdj,jaspervdj/ChatHammer-9000,2021-12-20T15:04:39Z,0,0,,True,False,
jaspervdj,jaspervdj/commercialhaskell,2015-01-23T21:10:33Z,0,0,,True,True,
jaspervdj,jaspervdj/copypasta,2010-02-02T09:00:54Z,4,4,Java,True,True,
jaspervdj,jaspervdj/criterion-to-html,2011-06-09T08:47:07Z,2,2,Haskell,True,True,Other
jaspervdj,jaspervdj/data-default,2013-03-07T12:11:44Z,0,0,Haskell,True,True,Other
jaspervdj,jaspervdj/data-object-json,2011-03-14T09:00:14Z,2,2,Haskell,True,True,Other
jaspervdj,jaspervdj/data-object-yaml,2011-03-14T08:49:08Z,1,1,Haskell,True,True,Other
jaspervdj,jaspervdj/dcpu-asm,2012-04-07T20:48:18Z,1,1,,True,True,MIT License
jaspervdj,jaspervdj/dcpu16-hs,2012-04-06T11:40:53Z,42,42,Haskell,True,True,Other
jaspervdj,jaspervdj/diagrams-solve,2020-04-26T15:31:25Z,0,0,,True,True,Other
jaspervdj,jaspervdj/dictionary-of-colour-combinations,2024-04-27T14:04:01Z,0,0,,True,True,MIT License
jaspervdj,jaspervdj/digestive-functors,2010-10-02T12:01:57Z,150,150,Haskell,True,False,
jaspervdj,jaspervdj/dir-metadata,2011-08-30T18:01:00Z,1,1,Haskell,True,True,Other
lsmith77,lsmith77/active-directory-b2c-custom-policy-starterpack,2022-09-13T19:39:08Z,0,0,,True,True,MIT License
lsmith77,lsmith77/aiohttp,2022-10-26T14:55:36Z,0,0,,True,False,Other
lsmith77,lsmith77/airsonos,2016-10-25T17:18:14Z,6,6,JavaScript,True,True,MIT License
lsmith77,lsmith77/AppBundle,2016-02-15T09:29:51Z,0,0,PHP,True,True,
lsmith77,lsmith77/APYJsFormValidationBundle,2013-09-17T20:48:30Z,0,0,PHP,True,False,MIT License
lsmith77,lsmith77/AzureADB2C,2022-03-04T16:31:34Z,0,0,,True,True,
lsmith77,lsmith77/babel,2022-10-26T14:48:16Z,0,0,,True,False,Other
lsmith77,lsmith77/backyourstack,2020-07-13T09:47:32Z,0,0,,True,False,MIT License
lsmith77,lsmith77/BazingaExposeTranslationBundle,2013-09-18T06:33:29Z,0,0,JavaScript,True,False,
lsmith77,lsmith77/beacon,2020-02-29T09:01:57Z,0,0,,True,False,Apache License 2.0
lsmith77,lsmith77/berlinphp.github.com,2012-07-26T10:52:20Z,1,1,JavaScript,True,True,
lsmith77,lsmith77/BeSimpleSoap,2013-09-18T11:15:50Z,1,1,PHP,True,False,
lsmith77,lsmith77/BeSimpleSoapBundle,2013-09-18T08:48:36Z,0,0,PHP,True,False,
lsmith77,lsmith77/BeSimpleSoapClient,2013-09-18T11:18:17Z,0,0,PHP,True,False,
lsmith77,lsmith77/BeSimpleSoapCommon,2013-09-18T11:15:27Z,0,0,PHP,True,False,
lsmith77,lsmith77/cashier,2020-03-21T20:37:39Z,0,0,,True,False,MIT License
lsmith77,lsmith77/CheckBundles,2013-10-08T12:59:38Z,0,0,PHP,True,True,MIT License
lsmith77,lsmith77/choosealicense.com,2014-07-29T14:19:50Z,0,0,,True,False,MIT License
lsmith77,lsmith77/cmf-sandbox,2013-09-04T06:16:15Z,0,0,CSS,True,False,Other
lsmith77,lsmith77/coc,2019-03-24T13:22:34Z,0,0,,True,True,
lsmith77,lsmith77/code-generator,2018-06-15T11:20:55Z,0,0,PHP,True,False,MIT License
lsmith77,lsmith77/common,2012-09-13T14:04:20Z,0,0,PHP,True,True,MIT License
lsmith77,lsmith77/conference-diversity-and-inclusion,2018-10-31T12:39:47Z,0,0,,True,False,Other
lsmith77,lsmith77/createphp,2013-01-14T17:35:08Z,0,0,PHP,True,True,GNU Lesser General Public License v3.0
lsmith77,lsmith77/crm,2013-09-17T11:46:08Z,0,0,PHP,True,True,Other
lsmith77,lsmith77/crm-application,2013-11-21T18:20:34Z,0,0,PHP,True,False,Other
lsmith77,lsmith77/cython-blis,2022-10-26T20:05:44Z,0,0,,True,False,Other
lsmith77,lsmith77/dashboard,2013-03-26T19:48:31Z,0,0,PHP,True,True,
lsmith77,lsmith77/dbal,2012-11-15T10:29:21Z,0,0,PHP,True,False,MIT License
lsmith77,lsmith77/dbal-documentation,2012-09-23T19:47:00Z,0,0,Python,True,True,
cvg,cvg/asctec_mav_framework,2013-09-02T19:39:04Z,1,1,C,True,True,
cvg,cvg/crocodile,2024-06-13T07:33:48Z,0,0,,True,True,
cvg,cvg/CVG-Thesis-Template,2024-03-08T13:15:47Z,0,0,TeX,True,False,
cvg,cvg/DeepLSD,2022-11-28T13:11:23Z,494,494,Jupyter Notebook,True,True,MIT License
cvg,cvg/depthsplat,2024-10-17T21:30:02Z,590,590,Python,True,False,MIT License
cvg,cvg/EMAP,2024-05-29T02:51:27Z,164,164,Python,True,True,MIT License
cvg,cvg/ethzasl_sensor_fusion,2014-01-20T13:05:42Z,2,2,C++,True,True,
cvg,cvg/GeoCalib,2024-09-05T09:35:30Z,482,482,Python,True,False,Apache License 2.0
cvg,cvg/glace,2024-06-06T07:43:55Z,77,77,Python,True,False,Other
cvg,cvg/glue-factory,2023-10-05T14:50:04Z,784,784,Python,False,False,Apache License 2.0
cvg,cvg/GlueStick,2023-04-03T08:19:25Z,571,571,Jupyter Notebook,True,False,MIT License
cvg,cvg/Grounded-Segment-Anything,2023-10-20T11:12:31Z,1,1,Jupyter Notebook,True,False,Apache License 2.0
cvg,cvg/Hierarchical-Localization,2020-07-16T07:25:35Z,3261,3261,Python,False,False,Apache License 2.0
cvg,cvg/hololens_ros,2022-11-16T08:05:00Z,14,14,C#,True,True,MIT License
cvg,cvg/implicit_dist,2022-06-23T06:24:07Z,24,24,C++,True,True,
cvg,cvg/LabelMaker,2023-02-08T13:26:07Z,58,58,Jupyter Notebook,False,False,"BSD 3-Clause ""New"" or ""Revised"" License"
cvg,cvg/LightGlue,2023-06-25T09:39:51Z,3474,3474,Python,True,False,Apache License 2.0
cvg,cvg/limap,2023-03-21T14:36:11Z,718,718,C++,True,False,"BSD 3-Clause ""New"" or ""Revised"" License"
cvg,cvg/maplab,2023-04-25T13:37:01Z,0,0,,True,True,Apache License 2.0
cvg,cvg/maplab_msgs,2022-11-14T03:40:32Z,0,0,,True,False,Apache License 2.0
cvg,cvg/maplab_tools,2022-10-13T11:59:11Z,0,0,Jupyter Notebook,True,True,
cvg,cvg/Mask3D,2023-10-05T12:15:54Z,56,56,Python,True,True,MIT License
cvg,cvg/mav_active_3d_planning,2023-04-26T15:17:21Z,2,2,C++,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
cvg,cvg/nerf-on-the-go,2024-05-29T02:45:57Z,167,167,Python,True,True,Apache License 2.0
cvg,cvg/nice-slam,2022-03-28T08:13:41Z,1450,1450,Python,True,True,Apache License 2.0
cvg,cvg/nicer-slam,2024-03-18T22:45:50Z,163,163,Python,True,True,Apache License 2.0
cvg,cvg/NoPoSplat,2024-10-28T21:13:54Z,544,544,Python,True,True,MIT License
cvg,cvg/OnePose_Plus_Plus_Spot,2023-06-27T12:24:53Z,0,0,Python,True,True,Apache License 2.0
cvg,cvg/open3d-manylinux2014,2023-10-21T08:08:44Z,1,1,,True,True,
cvg,cvg/pcdmeshing,2022-01-17T09:55:30Z,39,39,C++,True,True,Apache License 2.0
videlalvaro,videlalvaro/2015,2015-04-01T15:02:50Z,0,0,Erlang,True,False,
videlalvaro,videlalvaro/apache-jackrabbit-chef-cookbook,2012-07-19T11:43:29Z,1,1,Ruby,True,True,
videlalvaro,videlalvaro/aspnetboilerplate,2021-03-22T10:43:40Z,0,0,C#,True,False,MIT License
videlalvaro,videlalvaro/avRedisLoggerPlugin,2010-02-10T12:14:15Z,2,2,PHP,True,True,Other
videlalvaro,videlalvaro/azserverless,2020-11-16T21:54:50Z,18,18,PHP,True,True,MIT License
videlalvaro,videlalvaro/azure-database,2019-09-16T12:09:08Z,0,0,TypeScript,True,True,MIT License
videlalvaro,videlalvaro/azure-functions-php-worker-sample,2020-11-16T22:02:25Z,5,5,Shell,True,True,MIT License
videlalvaro,videlalvaro/azure-service-bus-emulator-installer,2024-11-19T21:46:59Z,0,0,,True,True,MIT License
videlalvaro,videlalvaro/berlinphp.github.com,2015-01-26T18:20:08Z,0,0,JavaScript,True,True,
videlalvaro,videlalvaro/bitcask_wrapper,2011-10-12T15:38:33Z,2,2,,True,True,
videlalvaro,videlalvaro/claude,2012-09-07T12:39:29Z,12,12,Clojure,True,True,Other
videlalvaro,videlalvaro/cljcr,2011-10-05T20:12:51Z,1,1,Clojure,True,True,
videlalvaro,videlalvaro/clochure,2013-03-31T19:56:19Z,86,86,Java,True,True,
videlalvaro,videlalvaro/closerl,2010-08-07T04:14:53Z,23,23,Clojure,True,True,MIT License
videlalvaro,videlalvaro/cloud-developer-advocates,2019-04-05T11:22:34Z,0,0,PowerShell,True,False,Creative Commons Attribution 4.0 International
videlalvaro,videlalvaro/cloudfoundry-clojure-demo,2012-09-19T17:16:39Z,8,8,Clojure,True,True,Other
videlalvaro,videlalvaro/cloudfoundry-octopress,2012-09-26T13:31:30Z,12,12,Ruby,True,True,Other
videlalvaro,videlalvaro/cloudstagram,2013-07-29T12:06:20Z,34,34,JavaScript,True,True,Other
videlalvaro,videlalvaro/connstring_to_amqp,2020-06-18T22:09:09Z,1,1,HTML,True,True,
videlalvaro,videlalvaro/dapr,2021-03-22T14:13:34Z,0,0,,True,False,MIT License
videlalvaro,videlalvaro/docs,2021-09-22T11:38:16Z,0,0,,True,False,MIT License
videlalvaro,videlalvaro/eleveldb_wrapper,2011-10-27T11:36:53Z,1,1,Makefile,True,True,
videlalvaro,videlalvaro/elixir_wrapper,2013-06-02T11:28:43Z,8,8,,True,True,
videlalvaro,videlalvaro/Enable-Sites,2011-03-17T14:15:43Z,4,4,Shell,True,True,MIT License
videlalvaro,videlalvaro/erlang-prime-sieve,2014-02-16T11:57:20Z,37,37,Erlang,True,True,
videlalvaro,videlalvaro/erlang.mk,2015-11-18T13:54:07Z,0,0,Makefile,True,False,ISC License
videlalvaro,videlalvaro/erlang_credis,2010-03-13T10:15:37Z,3,3,C,True,True,
videlalvaro,videlalvaro/fabric-cards,2023-11-09T19:46:40Z,0,0,HTML,True,True,
videlalvaro,videlalvaro/fabric-kafka-sample,2023-09-05T17:56:21Z,3,3,Java,True,False,Other
videlalvaro,videlalvaro/Fabric-Readiness,2023-09-15T00:14:49Z,0,0,,True,True,Creative Commons Attribution 4.0 International
filipw,filipw/2018-ndcoslo-demos,2018-05-20T10:38:18Z,16,16,C#,True,True,MIT License
filipw,filipw/2018-switzerland-netday-demos,2018-05-20T06:40:04Z,0,0,JavaScript,True,True,MIT License
filipw,filipw/2019-dotnetcologne-demos,2019-04-25T15:16:52Z,1,1,JavaScript,True,True,MIT License
filipw,filipw/2019-flashcon-demos,2019-12-10T19:17:09Z,1,1,C#,True,True,MIT License
filipw,filipw/2019-ndcporto-demos,2019-01-18T11:14:02Z,2,2,C#,True,True,MIT License
filipw,filipw/2019-switzerland-netday-demos,2019-05-20T12:45:19Z,1,1,C#,True,True,MIT License
filipw,filipw/2019-techsummit-demos,2019-03-26T20:42:49Z,0,0,C#,True,True,
filipw,filipw/2020-bastaspring-demos,2020-02-17T14:48:48Z,0,0,C#,True,True,MIT License
filipw,filipw/2020-swetugg-demos,2020-01-09T08:21:15Z,3,3,C#,True,True,MIT License
filipw,filipw/2021-bastafall-demos,2021-08-25T20:11:47Z,0,0,Q#,True,True,MIT License
filipw,filipw/2021-bastaspring-demos,2021-01-29T15:50:02Z,0,0,Q#,True,True,MIT License
filipw,filipw/2021-geneva-net-ug-demos,2021-11-12T15:55:58Z,1,1,Q#,True,True,MIT License
filipw,filipw/2021-zurich-net-ug-demos,2021-04-15T18:18:02Z,1,1,Q#,True,True,MIT License
filipw,filipw/2022-dotnetday-demos,2022-08-15T10:55:26Z,0,0,Q#,True,True,MIT License
filipw,filipw/2022-ndcporto-demos,2022-04-13T13:30:37Z,0,0,Q#,True,True,MIT License
filipw,filipw/2022-techorama-demos,2022-05-12T15:02:25Z,1,1,Q#,True,True,MIT License
filipw,filipw/2022-zurich-azure-ug-demos,2022-11-13T14:48:32Z,0,0,Q#,True,True,MIT License
filipw,filipw/2023-azurebootcamp-demos,2023-05-01T05:47:42Z,0,0,Q#,True,True,MIT License
filipw,filipw/2023-bastaspring-demos,2023-02-20T06:38:22Z,0,0,Q#,True,True,MIT License
filipw,filipw/2023-dotnetday-demos,2023-08-13T05:39:32Z,1,1,Q#,True,True,MIT License
filipw,filipw/2023-ndclondon-demos,2023-01-08T14:56:33Z,0,0,Q#,True,True,MIT License
filipw,filipw/2023-ndcoslo-demos,2023-05-17T05:55:19Z,1,1,Q#,True,True,MIT License
filipw,filipw/2023-ndcporto-demos,2023-10-03T14:40:34Z,0,0,Q#,True,True,MIT License
filipw,filipw/2024-azure-bootcamp-demos,2024-05-05T09:39:23Z,1,1,Python,True,True,
filipw,filipw/2024-msft-build-ai-day-demos,2024-05-02T18:31:35Z,1,1,Python,True,True,
filipw,filipw/2024-ndcporto-demos,2024-10-06T06:25:42Z,0,0,Python,True,True,MIT License
filipw,filipw/2024-zurich-azure-ug-demos,2023-12-21T12:46:15Z,4,4,C#,True,True,MIT License
filipw,filipw/AI-Agentic-Design-Patterns-with-AutoGen.Net,2024-09-07T13:39:58Z,0,0,,True,True,MIT License
filipw,filipw/aistudio-python-promptflow-sample,2024-03-14T09:04:32Z,0,0,,True,True,MIT License
filipw,filipw/apress-recipes-webapi,2014-07-29T10:55:45Z,335,335,C#,True,True,Apache License 2.0
SimonHoiberg,SimonHoiberg/ai-chat-website,2024-07-30T12:33:55Z,1,1,TypeScript,True,True,MIT License
SimonHoiberg,SimonHoiberg/awesome-ai-tools,2024-07-12T04:01:09Z,3,3,,True,True,
